melhores;piores
9587.059146342945;32136.557068838272
9587.059146342945;32590.46465555336
9587.059146342945;32188.895844810417
9587.059146342945;32161.663122121303
9587.059146342945;32202.589880641655
9587.059146342945;32310.051746554447
9587.059146342945;31908.505621099128
9587.059146342945;32308.313279454025
9587.059146342945;32284.367717401583
9587.059146342945;31885.809605197283
9587.059146342945;32108.345915438193
9587.059146342945;31747.904011575756
9587.059146342945;31842.463239280176
9587.059146342945;32325.696616459096
9587.059146342945;31957.293370823834
9587.059146342945;31986.70590652117
9587.059146342945;32086.30665539536
9587.059146342945;31547.906373304337
9587.059146342945;31649.59176444359
9587.059146342945;31904.377329620434
9587.059146342945;32176.82270239111
9587.059146342945;31920.435792221077
9587.059146342945;32040.619260876316
9587.059146342945;32392.86164670997
9587.059146342945;32014.40122342707
9587.059146342945;32470.646533424755
9587.059146342945;32187.032152028765
9587.059146342945;32454.482112780206
9587.059146342945;32244.061227964576
9587.059146342945;31842.55590364345
9587.059146342945;32431.100613416267
9587.059146342945;31932.236222715233
9587.059146342945;32081.21334238632
9587.059146342945;31844.40098646095
9587.059146342945;31982.709448006226
9587.059146342945;31849.284126935225
9587.059146342945;32071.87113557754
9587.059146342945;32276.714297811977
9587.059146342945;31944.814088395913
9587.059146342945;32352.807812672203
9587.059146342945;32469.485840940266
9587.059146342945;31838.43428638716
9587.059146342945;31969.642964063027
9587.059146342945;32055.43548000593
9587.059146342945;31572.436715553533
9587.059146342945;32061.07159321638
9587.059146342945;32040.49350311808
9587.059146342945;32136.985879490734
9587.059146342945;32424.887748127454
9587.059146342945;31938.38123612162
9587.059146342945;31947.826020108805
9587.059146342945;31966.536325206445
9587.059146342945;31832.10251677088
9587.059146342945;32518.372547649262
9587.059146342945;32371.168620082557
